tool	CPAchecker 2.2	CPAchecker 2.2	CPAchecker 2.2	CPAchecker 2.2	CPAchecker 2.2	CPAchecker 2.2	CPAchecker 2.2	CPAchecker 2.2	CPAchecker 2.2	CPAchecker 2.2	CPAchecker 2.2	CPAchecker 2.2	CPAchecker 2.2	CPAchecker 2.2	CPAchecker 2.2	CPAchecker 2.2	CPAchecker 2.2	CPAchecker 2.2	CPAchecker 2.2	CPAchecker 2.2
run set	predicate context.Context	predicate context.Context	predicate context.Context	predicate context.Context	svcomp23 context.Context	svcomp23 context.Context	svcomp23 context.Context	svcomp23 context.Context	svcomp23 no context.No Context	svcomp23 no context.No Context	svcomp23 no context.No Context	svcomp23 no context.No Context	predicate no context.No Context	predicate no context.No Context	predicate no context.No Context	predicate no context.No Context	value.No Context	value.No Context	value.No Context	value.No Context
	status	cputime (s)	walltime (s)	memory (MB)	status	cputime (s)	walltime (s)	memory (MB)	status	cputime (s)	walltime (s)	memory (MB)	status	cputime (s)	walltime (s)	memory (MB)	status	cputime (s)	walltime (s)	memory (MB)
no_context/combo1.c									true	149.341621198	130.05402540900104	827.195392	true	6.335576296	2.375173264001205	189.759488	true	5.355945474	2.070057877997897	172.937216
no_context/combo2.c									true	148.991101344	125.44267742299962	1074.405376	true	6.786419491	2.6937683489995834	191.127552	true	5.361998087	1.9934899219988438	178.683904
no_context/gauge1.c									TIMEOUT	200.755543128	154.3226988009992	713.052160	TIMEOUT	200.869122516	186.98535488000198	445.173760	TIMEOUT	200.173282531	184.2501514860014	417.366016
no_context/gauge2.c									TIMEOUT	200.272661638	163.67151925500002	824.459264	TIMEOUT	200.175005265	185.85541396699773	410.722304	unknown	5.134121081	2.0034403749996272	187.244544
no_context/loop1.c									TIMEOUT	200.348541839	184.67244377099996	721.170432	TIMEOUT	200.703339408	191.22221688100035	239.169536	TIMEOUT	200.903357018	187.16875488500227	765.100032
no_context/loop2.c									TIMEOUT	200.221562144	184.74909965000006	809.222144	TIMEOUT	200.80366491	188.80837430499741	302.116864	TIMEOUT	200.915703237	186.25236297000083	765.325312
no_context/loop3.c									TIMEOUT	200.135699054	185.57141153500015	1148.469248	TIMEOUT	200.760910017	188.72417518300063	429.285376	TIMEOUT	200.778404513	192.7585195069987	809.861120
no_context/loop4.c									true	14.94504436	6.3520693619993835	414.330880	TIMEOUT	200.757091048	188.73176547099865	351.371264	true	7.13797412	2.5352331629983382	236.793856
no_context/loop5.c									TIMEOUT	200.984259428	188.0088282659999	667.131904	TIMEOUT	200.909789872	186.72340667900062	479.956992	TIMEOUT	200.658369182	194.35509501200067	684.969984
no_context/mod1.c									true	147.578296851	113.54783040700022	647.245824	true	4.434539872	1.7683057859976543	183.910400	true	4.155797991	1.737490915998933	167.006208
no_context/mod2.c									TIMEOUT	200.057712706	145.08068871200157	803.373056	TIMEOUT	200.691420855	191.80045992800297	499.224576	unknown	5.524226442	2.1562991719983984	190.275584
no_context/mod3.c									true	148.501855256	113.06174147800266	696.340480	true	4.368740417	1.7269982069992693	185.204736	true	3.981040115	1.5831289289999404	165.617664
no_context/overflow1.c									TIMEOUT	200.148798398	162.93116707700028	934.354944	TIMEOUT	200.890331135	187.80097009900055	430.764032	TIMEOUT	200.729293782	192.2592104489995	756.301824
no_context/overflow2.c									true	147.480671855	110.29099113300254	510.361600	true	4.346800506	1.7976070469994738	194.023424	unknown	4.982904042	2.0116835509979865	178.216960
no_context/overflow3.c									TIMEOUT	200.157600735	164.20242725900243	932.986880	TIMEOUT	200.817229058	188.2800229050008	408.076288	TIMEOUT	200.735243366	192.26416332499866	783.699968
no_context/overflow4.c									TIMEOUT	200.827529929	174.05473666899707	914.006016	TIMEOUT	200.913684653	187.4852131689986	400.908288	TIMEOUT	200.813285083	191.30145853000067	959.434752
no_context/overflow5.c									TIMEOUT	200.209473926	185.68798135999896	762.392576	TIMEOUT	200.677210062	189.90134758800195	301.342720	TIMEOUT	200.791358836	191.27754012700098	968.925184
no_context/overflow6.c									true	31.746350911	22.477999789000023	3156.172800	TIMEOUT	200.836680733	187.98692791600115	444.997632	true	5.113915993	2.1618718809986603	173.748224
context/combo1.c	true	6.742154739	2.417555572999845	201.842688	true	147.053171247	129.3163291510009	387.231744												
context/combo2.c	true	6.644284494	2.43408523799917	190.578688	true	148.248542962	121.19894600899897	784.261120												
context/gauge1.c	true	5.097825928	1.9188508850002108	197.181440	TIMEOUT	200.361887457	178.2781161210005	1320.235008												
context/gauge2.c	true	5.21881252	2.05718803200034	189.296640	true	145.351100899	113.03750683999897	618.557440												
context/loop1.c	true	5.538289932	2.180853150000985	190.545920	TIMEOUT	200.270404957	184.7797631909998	675.618816												
context/loop2.c	true	5.194423754	2.056675059999179	189.902848	true	95.867316826	90.57236864200058	192.843776												
context/loop3.c	true	5.067185316	2.03069655499894	191.246336	TIMEOUT	200.105129554	185.51547917000062	914.751488												
context/loop4.c	true	4.939942593	2.0439488489992073	187.576320	true	12.384690606	4.9079532050000125	273.883136												
context/loop5.c	true	5.239665002	2.1124503250011912	191.860736	TIMEOUT	201.035820543	187.65459586100042	925.028352												
context/mod1.c	true	5.430911491	2.102949289999742	191.307776	true	149.044564989	114.58368018699912	663.056384												
context/mod2.c	true	5.602276364	2.2835986369991588	187.088896	TIMEOUT	201.004178207	166.56465221500002	1214.935040												
context/mod3.c	true	6.394976572	2.6112377930003277	187.789312	true	147.235477397	118.97586886099998	587.223040												
context/overflow1.c	true	5.91543258	2.334338325999852	191.737856	TIMEOUT	200.631315489	179.354470029999	1153.015808												
context/overflow2.c	true	6.060257352	2.4268749720013147	190.201856	true	147.948046923	105.8234266110012	654.409728												
context/overflow3.c	true	5.2994296	2.0342930400001933	195.280896	TIMEOUT	200.255560711	162.84410131299956	986.034176												
context/overflow4.c	true	6.154731184	2.4898829419998947	194.379776	TIMEOUT	200.862116157	173.33806115900006	904.253440												
context/overflow5.c	true	6.285050278	2.4134055669983354	193.163264	TIMEOUT	200.194018948	184.70705358100167	794.861568												
context/overflow6.c	true	5.386894354	2.1759230030002072	190.001152	true	28.446831329	22.466732273998787	558.669824												
